ward,menu_package,address,cost_numeric,cost_share,lat,lon,Tract,Block_Group,GEOID_Full
40,Sidewalk Menu (2023),2524 W GUNNISON ST,4616.9,0.003078,41.969896970303,-87.69230887652,040201,3,170310402013
40,Sidewalk Menu (2023),2637 W SUMMERDALE AVE,3225.64,0.00215,41.978398608965,-87.695636911176,040202,2,170310402022
40,Sidewalk Menu (2023),2724 W RASCHER AVE,11042.57,0.007362,41.98062387853,-87.697690645092,040202,3,170310402023
40,Sidewalk Menu (2023),4704-4744 N ROCKWELL ST,59585.17,0.039723,41.968066865563,-87.694104866914,040700,3,170310407003
40,Sidewalk Menu (2023),4843-4855 N CALIFORNIA AVE,24426.53,0.016284,41.96986692118,-87.698455661395,040201,3,170310402013
40,Sidewalk Menu (2023),5030-5035 N CALIFORNIA AVE,19420.68,0.012947,41.973324623878,-87.698674345249,040201,2,170310402012
40,Sidewalk Menu (2023),5341 N ASHLAND AVE,5459.85,0.00364,41.979258885597,-87.66941513292,030900,3,170310309003
40,Sidewalk Menu (2023),5629 N MAPLEWOOD AVE,5507.7,0.003672,41.984008449122,-87.692862668863,020801,1,170310208011
40,Sidewalk Menu (2023),5715 N ASHLAND AVE,7668.3,0.005112,41.985676154488,-87.669535999964,030400,2,170310304002
40,Sidewalk Menu (2023),5943 N FAIRFIELD AVE,4634.22,0.003089,41.989891539323,-87.69787605279,020801,2,170310208012
40,Sidewalk Menu (2023),6172 N WINCHESTER AVE,27629.91,0.01842,41.993948715736,-87.678723152577,020902,2,170310209022
40,Sidewalk Menu (2023),6337 N HERMITAGE AVE,16549.68,0.011033,41.996680922805,-87.673204088431,030300,1,170310303001
40,Sidewalk Menu (2023),5230-5300 N Rockwell St,39198.23,0.026132,41.976946863335,-87.694350875772,040202,2,170310402022
40,Sidewalk Menu (2023),2100-2200 W Norwood St,16795.77,0.011197,41.991880180136,-87.683039145225,020901,2,170310209012
40,Sidewalk Menu (2023),1900-1940 W Winona St,23150.62,0.015434,41.974826996203,-87.678070034682,040402,2,170310404022
40,Sidewalk Menu (2023),W OLIVE AVE & N HERMITAGE AVE,36450.8,0.024301,41.984247207634,-87.673036869463,030400,2,170310304002
40,Street Light Upgrade Menu (2023),5340 N CLARK ST,1000.0,0.000667,41.979214293873,-87.668532853792,030900,3,170310309003
40,Street Resurfacing Menu (2023),N BOWMANVILLE AVE & N DAMEN AVE,33400.84,0.022267,41.981973993584,-87.679546004012,040100,1,170310401001
40,Street Resurfacing Menu (2023),5300-5400 N Bowmanville Ave,29015.91,0.019344,41.977801164934,-87.688367192202,040100,1,170310401001
40,Street Resurfacing Menu (2023),6200-6400 N Hoyne Ave,59981.42,0.039988,41.994357752611,-87.683055339234,020901,1,170310209011
40,Street Resurfacing Menu (2023),2703-2800 W Agatite Ave,36350.22,0.024233,41.96195457222,-87.695449240364,140800,2,170311408002
40,Street Speed Hump Menu (2023),6100-6200 N Maplewood Ave,4880.0,0.003253,41.994188689624,-87.693751821152,020802,4,170310208024
40,Street Speed Hump Menu (2023),2700-2800 W Gunnison St,4880.0,0.003253,41.969782766872,-87.696556322135,040201,3,170310402013
40,Street Speed Hump Replacement (2023),5300-5400 N Bowmanville Ave,0.0,0.0,41.977801164934,-87.688367192202,040100,1,170310401001
40,Street Speed Hump Replacement (2023),2703-2800 W Agatite Ave,0.0,0.0,41.96195457222,-87.695449240364,140800,2,170311408002
40,Street Traffic Circle Menu (2023),W GLENLAKE AVE & N MAPLEWOOD AVE,20000.0,0.013333,41.992238011208,-87.69338402324,020802,1,170310208021
40,Street Traffic Circle Menu (2023),W GRANVILLE AVE & N MAPLEWOOD AVE,20000.0,0.013333,41.994060195048,-87.693441774553,020802,4,170310208024
40,,5499-5600 N Damen Ave,33400.84,0.022267,41.981382319737,-87.679520450621,040100,1,170310401001
41,LED Traffic Signal Upgrades & Pedestrian Countdown,7278 W HIGGINS AVE,17337.66,0.011558,41.981153194194,-87.807116639577,100500,1,170311005001
41,Signal (2023) Miscellaneous CDOT Projects (2023),W HIGGINS AVE & N OCTAVIA AVE,11178.06,0.007452,41.981716501518,-87.809775214554,100500,1,170311005001
41,Street Light Upgrade Menu (2023),7104 N OZARK AVE,500.0,0.000333,42.009506114763,-87.820357954046,090200,4,170310902004
41,Street Resurfacing Menu (2023),5330-5442 N Nottingham Ave,80302.72,0.053535,41.980795530245,-87.803577761822,100600,4,170311006004
41,Street Resurfacing Menu (2023),6660-6700 N Oketo Ave,47537.45,0.031692,42.002943000758,-87.811568019824,090200,2,170310902002
41,Street Resurfacing Menu (2023),5300-5500 N Oketo Ave,107359.51,0.071573,41.976388419036,-87.812205798837,100500,3,170311005003
41,Street Resurfacing Menu (2023),7300-7400 N Oketo Ave,55048.99,0.036699,42.015357898555,-87.811794247391,090100,1,170310901001
41,Street Resurfacing Menu (2023),7500-7600 N Olcott Ave,54608.67,0.036406,42.017145590865,-87.814196333203,090100,4,170310901004
41,Street Resurfacing Menu (2023),5200-5300 N Olcott Ave,61009.04,0.040673,41.976326351043,-87.814719028685,100500,3,170311005003
41,Street Resurfacing Menu (2023),5335-5300 N Oleander Ave,33880.86,0.022587,41.977177323763,-87.815362758849,100500,3,170311005003
41,Street Resurfacing Menu (2023),5300-5200 N Oleander Ave,56957.43,0.037972,41.974547836918,-87.81590624145,100500,2,170311005002
41,Street Resurfacing Menu (2023),7100-7200 N Oleander Ave,48456.76,0.032305,42.009831332606,-87.815325040284,090200,5,170310902005
41,Street Resurfacing Menu (2023),6670-6700 N Oliphant Ave,76805.34,0.051204,42.003687146121,-87.815644726071,090200,4,170310902004
41,Street Resurfacing Menu (2023),6700-6800 N Oliphant Ave,55081.58,0.036721,42.003687146121,-87.815644726071,090200,4,170310902004
41,Street Resurfacing Menu (2023),6600-6660 N Onarga Ave,63204.0,0.042136,42.001123442021,-87.81097782695,090200,3,170310902003
41,Street Resurfacing Menu (2023),7200-7299 N Oriole Ave,50051.84,0.033368,42.013219725055,-87.816314205426,090100,3,170310901003
41,Street Resurfacing Menu (2023),7500-7600 N Osceola Ave,55254.58,0.036836,42.017156948343,-87.812947178172,090100,1,170310901001
41,Street Resurfacing Menu (2023),6770-6900 N Ottawa Ave,59955.84,0.039971,42.006030560335,-87.817697782492,090200,4,170310902004
41,Street Resurfacing Menu (2023),7500-7600 N Ottawa Ave,70793.56,0.047196,42.017035578385,-87.817855117758,090100,4,170310901004
41,Street Resurfacing Menu (2023),5530-5442 N Sayre Ave,74668.96,0.049779,41.979687167362,-87.801051225415,100600,4,170311006004
41,Street Resurfacing Menu (2023),7200-7300 W Balmoral Ave,40690.24,0.027127,41.978094429699,-87.807303558945,100500,2,170311005002
41,Street Resurfacing Menu (2023),7800-7900 W Balmoral Ave,52138.49,0.034759,41.977988021438,-87.821989910594,100500,4,170311005004
41,Street Resurfacing Menu (2023),7800-7700 W Balmoral Ave,54021.48,0.036014,41.97824496868,-87.819560751235,100500,4,170311005004
41,Street Resurfacing Menu (2023),7200-7300 W Fitch Ave,85610.23,0.057073,42.010959955869,-87.809279424981,090200,1,170310902001
41,Street Resurfacing Menu (2023),7749-7800 W Olive Ave,11626.36,0.007751,41.982510854482,-87.822000220335,100500,4,170311005004
41,Street Resurfacing Menu (2023),7800-7900 W Olive Ave,35340.95,0.023561,41.982510854482,-87.822000220335,100500,4,170311005004
41,Street Resurfacing Menu (2023),7200-7300 W Pratt Ave,67445.42,0.044964,42.004634720275,-87.811263086186,090200,2,170310902002
41,Street Resurfacing Menu (2023),7200-7300 W Summerdale Ave,32941.36,0.021961,41.976471609425,-87.809818046079,100500,2,170311005002
41,Street Resurfacing Menu (2023),7300-7300 W Summerdale Ave,35312.61,0.023542,41.976471609425,-87.809818046079,100500,2,170311005002
41,Street Speed Hump Menu (2023),7000-7100 W Imlay St,4880.0,0.003253,41.996453132267,-87.804711710389,100200,5,170311002005
41,Street Speed Hump Replacement (2023),5300-5500 N Oketo Ave,0.0,0.0,41.976388419036,-87.812205798837,100500,3,170311005003
41,Street Speed Hump Replacement (2023),6700-6800 N Oliphant Ave,0.0,0.0,42.003687146121,-87.815644726071,090200,4,170310902004
42,Alley Resurfacing Menu (2023),W SUPERIOR ST & N CLARK ST & N LA SALLE DR & W HURON ST,6272.8,0.00419,41.895643617909,-87.631214273922,081700,1,170310817001
42,Miscellaneous CDOT Projects (2023),360 W OHIO ST,38304.56,0.025588,41.892566327887,-87.63848699985,081800,4,170310818004
42,Miscellaneous CDOT Projects (2023),37 E ILLINOIS ST,660.0,0.000441,41.890843579835,-87.626506772208,081500,3,170310815003
42,Sidewalk Menu (2023),111 E CHESTNUT ST,120000.0,0.08016,41.89797571483,-87.625217608933,081201,2,170310812012
42,Street Bump Outs Menu (2023),357 W ERIE ST,9684.0,0.006469,41.893730071324,-87.637828936632,081800,4,170310818004
42,Street Bump Outs Menu (2023),N LARRABEE ST & W ERIE ST,21193.81,0.014158,41.89397708601,-87.642883727161,081800,3,170310818003
42,Street Light Arterial Menu (2023),100-150 E Pearson St,125000.0,0.0835,41.897674008225,-87.625254992221,081201,2,170310812012
42,Street Light Arterial Menu (2023),300-340 W Chicago Ave,200000.0,0.133601,41.896828735199,-87.637473627756,081800,1,170310818001
42,Street Light Pole Painting Menu (2023),730-370 N Michigan Ave,37000.0,0.024716,41.896217987824,-87.624955003906,081500,2,170310815002
42,Street Resurfacing Menu (2023),399 E RANDOLPH ST,15694.57,0.010484,41.884410214782,-87.617299942055,320101,2,170313201012
42,Street Resurfacing Menu (2023),N LAKE SHORE DR & N LSD WACKER DR XR,25623.22,0.017116,41.985480520867,-87.653613485235,030604,1,170310306041
42,Street Resurfacing Menu (2023),440-400 E Huron St,51151.32,0.034169,41.895162999581,-87.616688016624,081401,2,170310814012
42,Street Resurfacing Menu (2023),350-400 E River Dr,65774.39,0.043937,41.888939485139,-87.617892293699,081403,1,170310814031
42,Street Resurfacing Menu (2023),380-433 N Columbus Dr,32860.34,0.021951,41.887578889885,-87.620832928285,320102,1,170313201021
42,Street Resurfacing Menu (2023),195-150 N Harbor Dr,107101.3,0.071544,41.885668063483,-87.614713659331,320101,4,170313201014
42,Street Resurfacing Menu (2023),404-430 N Mcclurg Ct,22816.17,0.015241,41.889111149061,-87.617705346976,081403,1,170310814031
42,Street Resurfacing Menu (2023),430-480 N New St,66217.37,0.044233,41.89032731375,-87.618647627423,081403,1,170310814031
42,Street Resurfacing Menu (2023),400-440 W Erie St,72083.09,0.048152,41.894174437921,-87.638909531589,081800,3,170310818003
42,Street Speed Hump Menu (2023),660-730 N Kingsbury St,4880.0,0.00326,41.895747735991,-87.641574334066,081900,1,170310819001
42,Street Speed Hump Menu (2023),700-726 N Larrabee St,2440.0,0.00163,41.894704970482,-87.643337188122,081800,4,170310818004
42,Street Speed Hump Menu (2023),170-220 N Westshore Dr,2440.0,0.00163,41.886078773789,-87.616338752183,320101,3,170313201013
42,Street Speed Hump Replacement (2023),440-400 E Huron St,0.0,0.0,41.895162999581,-87.616688016624,081401,2,170310814012
42,Street Speed Hump Replacement (2023),195-150 N Harbor Dr,0.0,0.0,41.885668063483,-87.614713659331,320101,4,170313201014
42,Street Speed Hump Replacement (2023),400-440 W Erie St,0.0,0.0,41.894174437921,-87.638909531589,081800,3,170310818003
42,Viaduct Improvement Menu (2023),450-455 E WATERSIDE DR,166099.86,0.110955,41.886563083104,-87.615515053093,320101,3,170313201013
42,Viaduct Improvement Menu (2023),400-500 N Wabash Lower Ave,278079.98,0.185758,41.890954340589,-87.626771073035,081500,3,170310815003
42,,323 E WACKER DR,25623.22,0.017116,41.887335433572,-87.619489583941,320101,1,170313201011
43,"(2023) In-Road ""State Law Stop For Pedestrians"" Sign Menu",900 W ALTGELD ST,175.0,0.000117,41.927307371525,-87.651533921302,070300,2,170310703002
43,"(2023) In-Road ""State Law Stop For Pedestrians"" Sign Menu",N CLARK ST & W DEMING PL,175.0,0.000117,41.928710980308,-87.642307974232,070102,1,170310701021
43,"(2023) In-Road ""State Law Stop For Pedestrians"" Sign Menu",W ARMITAGE AVE & N SEMINARY AVE,600.0,0.0004,41.918048989921,-87.655791690413,832600,2,170318326002
43,(2023) Light Poles and Fixtures in the Lincoln Park Area,5700 N LAKE SHORE DR,48617.0,0.032411,41.984053805153,-87.651729788175,,,
43,Alley Apron Menu (2023),1150 W ALTGELD ST,16386.01,0.010924,41.927310448106,-87.658056229194,070400,3,170310704003
43,Alley Apron Menu (2023),1335 N ASTOR ST,15492.54,0.010328,41.906965305985,-87.627252651205,080100,3,170310801003
43,Alley Apron Menu (2023),1852 N SHEFFIELD AVE,13178.71,0.008786,41.915361374577,-87.653445847171,832600,2,170318326002
43,Alley Apron Menu (2023),2417 N ORCHARD ST,54110.24,0.036073,41.926034848171,-87.646064910873,070200,2,170310702002
43,Alley Apron Menu (2023),2635 N RACINE AVE,12521.68,0.008348,41.929964996842,-87.658329060142,070400,3,170310704003
43,Alley Apron Menu (2023),N SEMINARY AVE & W LILL AVE & W WRIGHTWOOD AVE & N RACINE AVE,36846.37,0.024564,41.92893498667,-87.658583031808,070500,1,170310705001
43,Alley Resurfacing Menu (2023),1134 W SCHUBERT AVE,27222.17,0.018148,41.931002676455,-87.657610647221,070400,3,170310704003
43,Alley Resurfacing Menu (2023),2115 N DAYTON ST,22045.18,0.014697,41.920511844531,-87.649513896391,071100,1,170310711001
43,Alley Resurfacing Menu (2023),N CAMBRIDGE AVE & W BELDEN AVE & W FULLERTON PKWY & N CLEVELAND AVE,6550.9,0.004367,41.92559002057,-87.641443967652,070103,1,170310701031
43,Alley Resurfacing Menu (2023),N LAKEVIEW AVE & W DIVERSEY PKWY & W WRIGHTWOOD AVE & N PINE GROVE AVE,34237.75,0.022825,41.931059002844,-87.640374017712,070101,3,170310701013
43,Alley Resurfacing Menu (2023),N MAUD AVE & N SHEFFIELD AVE,8188.64,0.005459,41.914868979675,-87.653250967922,832600,3,170318326003
43,Alley Resurfacing Menu (2023),N MOHAWK ST & W EUGENIE ST & W MENOMONEE ST & N LARRABEE ST,21181.13,0.014121,41.914624982474,-87.643529971896,071700,1,170310717001
43,Alley Resurfacing Menu (2023),W ARMITAGE AVE & N FREMONT ST & N BISSELL ST & W DICKENS AVE,37047.38,0.024698,41.918149991854,-87.650928007276,071100,1,170310711001
43,Alley Resurfacing Menu (2023),W WEBSTER AVE & N FREMONT ST & N BISSELL ST & W DICKENS AVE,5337.48,0.003558,41.921795994007,-87.651045018645,071100,1,170310711001
43,Alley Resurfacing Menu (2023),W WRIGHTWOOD AVE & N SEMINARY AVE & N RACINE AVE & W LILL AVE,40123.13,0.026749,41.928970986944,-87.656141970147,070400,1,170310704001
43,Alley Speed Hump Replacement (2023),2115 N DAYTON ST,0.0,0.0,41.920511844531,-87.649513896391,071100,1,170310711001
43,Alley Speed Hump Replacement (2023),N MOHAWK ST & W EUGENIE ST & W MENOMONEE ST & N LARRABEE ST,0.0,0.0,41.914624982474,-87.643529971896,071700,1,170310717001
43,Alley Speed Hump Replacement (2023),W ARMITAGE AVE & N FREMONT ST & N BISSELL ST & W DICKENS AVE,0.0,0.0,41.918149991854,-87.650928007276,071100,1,170310711001
43,Bollard Menu (2023),200 W MENOMONEE ST,4452.88,0.002969,41.914970987437,-87.635123174468,071500,6,170310715006
43,Chicago Sculpture Exhibit 43 Ward,1001 W WRIGHTWOOD AVE,10000.0,0.006667,41.928971281929,-87.653837055648,070400,1,170310704001
43,Concrete Alley Menu (2023),W BELDEN AVE & N LINCOLN AVE & N GENEVA TER & W BELDEN AVE,19507.24,0.013005,41.923691016586,-87.646260963588,071200,1,170310712001
43,Curb & Gutter Menu (2023),1044 W DICKENS AVE,48891.58,0.032594,41.92006437663,-87.655185594994,071000,2,170310710002
43,Curb & Gutter Menu (2023),1855 N ORCHARD ST,14421.56,0.009614,41.915447247175,-87.645743800162,071800,1,170310718001
43,Curb & Gutter Menu (2023),N STATE PKWY & E BANKS ST,20788.2,0.013859,41.906772186936,-87.628777235574,080202,3,170310802023
43,Curb & Gutter Menu (2023),W ARMITAGE AVE & N DAYTON ST,3931.7,0.002621,41.918154015168,-87.649708021269,832600,3,170318326003
43,Diversey Harbor Garden Fencing,2600 N CANNON DR,10000.0,0.006667,41.929569683266,-87.636064609918,070101,3,170310701013
43,"In-Road ""State Law Stop For Pedestrians"" Sign Menu",1100 W FULLERTON AVE,175.0,0.000117,41.925622416626,-87.656269458894,070400,2,170310704002
43,Oz Park Playground Development,655 W WEBSTER AVE,100000.0,0.066667,41.921827315602,-87.645271447676,071200,2,170310712002
43,Pavement Markings Menu (2023),W WRIGHTWOOD AVE & N ORCHARD ST,2500.0,0.001667,41.929106983323,-87.646432960241,070200,3,170310702003
43,Sidewalk Menu (2023),1 E SCHILLER ST,8945.48,0.005964,41.907649856018,-87.628215899518,080100,6,170310801006
43,Sidewalk Menu (2023),2401-2799 N LAKEVIEW AVE,26250.0,0.0175,41.925683590311,-87.639003763803,070101,3,170310701013
43,Sidewalk Menu (2023),2513 N BURLING ST,3480.35,0.00232,41.927774051171,-87.647292440593,070200,2,170310702002
43,Sidewalk Menu (2023),2523 N HALSTED ST,1768.49,0.001179,41.928014695611,-87.648589959204,070200,2,170310702002
43,Sidewalk Menu (2023),2611 N LAKEVIEW AVE,35637.86,0.023759,41.932851766817,-87.639251973848,070101,3,170310701013
43,Sidewalk Menu (2023),540 W ARMITAGE AVE,3262.94,0.002175,41.918391558304,-87.642801919786,071300,2,170310713002
43,Street Bump Outs Menu (2023),N CLIFTON AVE & W BELDEN AVE,39107.21,0.026071,41.923497981356,-87.657166993086,071000,1,170310710001
43,Street Bump Outs Menu (2023),W WILLOW ST & N NORTH PARK AVE,4588.25,0.003059,41.914137993899,-87.636715987528,071500,4,170310715004
43,Street Light Residential Staggered Piggy Back Menu (2023),2400-2600 N Lakeview Ave,336000.0,0.224,41.929874975202,-87.639720229264,070101,1,170310701011
43,Street Light Residential Staggered Piggy Back Menu (2023),400-600 W Wrightwood Ave,16793.09,0.011195,41.931467411076,-87.639595003631,070101,3,170310701013
43,Street Resurfacing Menu (2023),2100-2200 N Cleveland Ave,52847.1,0.035231,41.922054994815,-87.641485038978,071300,2,170310713002
43,Street Resurfacing Menu (2023),1865-1910 N Poe St,35407.45,0.023605,41.916307320725,-87.654571431842,832600,2,170318326002
43,Street Resurfacing Menu (2023),500-550 W Wisconsin St,31841.06,0.021227,41.916652942038,-87.641355203298,071600,1,170310716001
43,Street Speed Hump Menu (2023),2200-2300 N Clifton Ave,4880.0,0.003253,41.923641018534,-87.657310994182,071000,1,170310710001
43,Trebes Park Rebuild,2250 N CLIFTON AVE,98081.55,0.065388,41.923108767682,-87.657680300836,071000,1,170310710001
43,Two Picnic Tables - Fire Station 1950 N Larrabee,1950 N LARRABEE ST,10000.0,0.006667,41.917965548075,-87.643990222199,071800,1,170310718001
43,,2506 N LINCOLN AVE,175.0,0.000117,41.927389573272,-87.65170936829,070300,2,170310703002
43,,2530 N CLARK ST,175.0,0.000117,41.928673429381,-87.642621373591,070200,3,170310702003
43,,1131 W WRIGHTWOOD AVE,36846.37,0.024564,41.92872464281,-87.657444685538,070400,3,170310704003
43,,W SCHUBERT AVE & N LINCOLN AVE & N RACINE AVE & W DIVERSEY PKWY,27222.17,0.018148,41.932592011025,-87.658699959358,062900,2,170310629002
43,,N DAYTON ST & W DICKENS AVE & W WEBSTER AVE & N HALSTED ST,22045.18,0.014697,41.921840795279,-87.648656595335,071100,1,170310711001
43,,2314 N CAMBRIDGE AVE,6550.9,0.004367,41.924222932162,-87.642589103264,071300,2,170310713002
43,,1856 N SHEFFIELD AVE,8188.64,0.005459,41.91547369208,-87.653473423633,832600,2,170318326002
43,,2144 N FREMONT ST,5337.48,0.003558,41.921277573296,-87.651320950897,071100,2,170310711002
43,,N DAYTON ST & W DICKENS AVE & W WEBSTER AVE & N HALSTED ST,0.0,0.0,41.921840795279,-87.648656595335,071100,1,170310711001
43,,613 W BELDEN AVE,19507.24,0.013005,41.923496053519,-87.644431026487,071200,1,170310712001
43,,826 W ARMITAGE AVE,3931.7,0.002621,41.91843686249,-87.649562762887,071100,1,170310711001
43,,W FULLERTON AVE & N SEMINARY AVE,175.0,0.000117,41.92535281271,-87.656033592138,070400,2,170310704002
43,,2400-2800 N Lakeview Ave,26250.0,0.0175,41.925868509303,-87.639432646166,070101,2,170310701012
44,Alley Apron Menu (2023),1148 W BARRY AVE,12275.73,0.009257,41.938129012444,-87.658416986306,062900,3,170310629003
44,Alley Apron Menu (2023),1214 W MELROSE ST,9943.04,0.007498,41.940930160666,-87.659650383359,062300,1,170310623001
44,Alley Apron Menu (2023),1215 W WAVELAND AVE,13669.36,0.010307,41.948805252066,-87.659948192378,061200,1,170310612001
44,Alley Apron Menu (2023),1340 W EDDY ST,10336.22,0.007794,41.946398053293,-87.663283686928,061500,1,170310615001
44,Alley Apron Menu (2023),1345 W BYRON ST,14228.04,0.010729,41.952505966109,-87.663444154122,060500,1,170310605001
44,Alley Apron Menu (2023),1442 W WAVELAND AVE,11381.97,0.008583,41.949002813524,-87.665760036402,060400,2,170310604002
44,Alley Apron Menu (2023),3616 N RACINE AVE,11108.2,0.008376,41.947693141153,-87.659460197976,061200,1,170310612001
44,Alley Resurfacing Menu (2023),3818-3832 N WAYNE AVE,8219.53,0.006198,41.952025956452,-87.663256781019,060500,1,170310605001
44,Alley Resurfacing Menu (2023),740 W MELROSE ST,9586.3,0.007229,41.941271555583,-87.648524496541,062000,1,170310620001
44,Alley Resurfacing Menu (2023),N FREMONT ST & W WAVELAND AVE & W ADDISON ST & N WILTON AVE,18602.1,0.014027,41.949077999196,-87.651951018559,061000,1,170310610001
44,Alley Resurfacing Menu (2023),N HALSTED ST & W GEORGE ST & W WOLFRAM ST & N MILDRED AVE,24782.2,0.018687,41.933595995388,-87.651442991407,063000,2,170310630002
44,Alley Resurfacing Menu (2023),N SHEFFIELD AVE & W BELMONT AVE & W SCHOOL ST & N KENMORE AVE,26945.24,0.020318,41.939941012273,-87.65408999643,062100,3,170310621003
44,Alley Resurfacing Menu (2023),N SHEFFIELD AVE & W OAKDALE AVE & W GEORGE ST & N MILDRED AVE,10760.51,0.008114,41.935354979679,-87.653937026697,063000,2,170310630002
44,Alley Resurfacing Menu (2023),N SHEFFIELD AVE & W SCHOOL ST & W ROSCOE ST & N KENMORE AVE,25029.41,0.018873,41.941754520844,-87.654148083019,062100,3,170310621003
44,Alley Resurfacing Menu (2023),W HENDERSON ST & N SOUTHPORT AVE & N LAKEWOOD AVE & W ROSCOE ST,60315.44,0.045481,41.942523979555,-87.663885004662,062300,1,170310623001
44,Alley Resurfacing Menu (2023),W WAVELAND AVE & N SEMINARY AVE & N KENMORE AVE & W GRACE ST,43044.4,0.032458,41.949025989486,-87.656644968156,061100,1,170310611001
44,Alley Resurfacing Menu (2023),W WELLINGTON AVE & N SEMINARY AVE & N RACINE AVE & W OAKDALE AVE,47879.16,0.036103,41.936233989865,-87.656389990661,062900,1,170310629001
44,Alley Speed Hump Menu (2023),N HALSTED ST & W ADDISON ST & W CORNELIA AVE & N RETA AVE,1450.0,0.001093,41.947324505051,-87.649488499225,061000,1,170310610001
44,Alley Speed Hump Menu (2023),N HALSTED ST & W BUCKINGHAM PL & W ALDINE AVE & N CLARK ST,1450.0,0.001093,41.942729000907,-87.649335026578,062000,1,170310620001
44,Alley Speed Hump Menu (2023),N HALSTED ST & W CORNELIA AVE & W NEWPORT AVE & N SHEFFIELD AVE,1450.0,0.001093,41.944472981591,-87.654279511261,062200,1,170310622001
44,Alley Speed Hump Menu (2023),N HALSTED ST & W NEWPORT AVE & W ROSCOE ST & N CLARK ST,1450.0,0.001093,41.944560991574,-87.649392023519,062000,2,170310620002
44,Alley Speed Hump Menu (2023),N HALSTED ST & W ROSCOE ST & W BUCKINGHAM PL & N CLARK ST,1450.0,0.001093,41.942957346066,-87.645393840422,062000,1,170310620001
44,Curb & Gutter Menu (2023),W ROSCOE ST & N ELAINE PL,120000.0,0.090486,41.943648998599,-87.647339965984,062000,2,170310620002
44,LED Traffic Signal Upgrades & Pedestrian Countdown,1000 W BELMONT AVE,39071.87,0.029462,41.94010567476,-87.654332149613,062200,1,170310622001
44,Miscellaneous CDOT Projects (2023),3100-3700 N Halsted St,405396.26,0.305689,41.94933993367,-87.649883119226,061000,1,170310610001
44,One Mural Coating 3637 N Southport,3637 N SOUTHPORT AVE,700.0,0.000528,41.94834609141,-87.663686856471,061200,1,170310612001
44,Sidewalk Menu (2023),3180 N LAKE SHORE DR,1938.46,0.001462,41.939822492162,-87.639002570714,063200,4,170310632004
44,Sidewalk Menu (2023),3240-3255 N SOUTHPORT AVE,21413.0,0.016146,41.941402019906,-87.663556350238,062300,1,170310623001
44,Sidewalk Menu (2023),3304-3321 N SOUTHPORT AVE,15453.8,0.011653,41.942256261568,-87.663627764053,062300,1,170310623001
44,Sidewalk Menu (2023),548-556 W SURF ST,15402.04,0.011614,41.934793475985,-87.643667016012,063301,1,170310633011
44,Sidewalk Menu (2023),600 W ALDINE AVE,34060.91,0.025684,41.941975006807,-87.644637975676,062000,1,170310620001
44,Signal (2023) Miscellaneous CDOT Projects (2023),959 W WAVELAND AVE,660.0,0.000498,41.949754734866,-87.646440083327,060900,6,170310609006
44,Street Bump Outs Menu (2023),800-1000 W Waveland Ave,16000.0,0.012065,41.949154986976,-87.654454022485,061100,1,170310611001
44,Street Light Upgrade Menu (2023),1140 W NEWPORT AVE,500.0,0.000377,41.944635967698,-87.658274493952,062200,2,170310622002
44,Street Light Upgrade Menu (2023),2910 N SEMINARY AVE,500.0,0.000377,41.934785303629,-87.656583696444,062900,3,170310629003
44,Street Light Upgrade Menu (2023),W WAVELAND AVE & N SHEFFIELD AVE & N KENMORE AVE & W GRACE ST,2000.0,0.001508,41.949054613686,-87.654359139341,061000,1,170310610001
44,Street Resurfacing Menu (2023),3700-3800 N Kenmore Ave,56978.9,0.042965,41.951248157747,-87.65666458181,832100,2,170318321002
44,Street Resurfacing Menu (2023),3400-3430 N Lakewood Ave,26294.18,0.019827,41.943666013863,-87.661633038736,061500,1,170310615001
44,Street Resurfacing Menu (2023),3000-3100 N Pine Grove Ave,31553.5,0.023793,41.936622993991,-87.641974961218,063200,6,170310632006
44,Street Resurfacing Menu (2023),500-699 W Stratford Pl,46857.76,0.035333,41.946155020011,-87.642262041402,061902,3,170310619023
44,Street Speed Hump Menu (2023),3700-3800 N Greenview Ave,4880.0,0.00368,41.950798845827,-87.667605815301,060400,3,170310604003
44,Street Speed Hump Menu (2023),400-599 W Barry Ave,9760.0,0.00736,41.937840004423,-87.639577988367,063200,1,170310632001
44,Street Speed Hump Menu (2023),820-999 W Fletcher St,9760.0,0.00736,41.93889591556,-87.653973706412,063000,1,170310630001
44,Viaduct Improvement Menu (2023),3300-3400 N Lake Shore Dr,500.0,0.000377,41.94352339578,-87.641204077583,061902,3,170310619023
44,,1147 W BARRY AVE,12275.73,0.009257,41.937908777938,-87.658386308541,062900,3,170310629003
44,,1343 W EDDY ST,10336.22,0.007794,41.945945472431,-87.663300953649,061500,1,170310615001
44,,N BROADWAY & W ALDINE AVE & W MELROSE ST & N HALSTED ST,9586.3,0.007229,41.941104001338,-87.649288004101,062000,1,170310620001
44,,3614-3656 N FREMONT ST,18602.1,0.014027,41.948939655884,-87.652295011865,061000,1,170310610001
44,,2901 N SHEFFIELD AVE,10760.51,0.008114,41.934751985564,-87.653653969827,063000,2,170310630002
44,,W BELMONT AVE & N SHEFFIELD AVE,39071.87,0.029462,41.939941012273,-87.65408999643,062100,3,170310621003
44,,1127 W CORNELIA AVE,500.0,0.000377,41.945021702882,-87.65798297136,062200,2,170310622002
